36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9824962, -122.0557336, 141.6463013, 0.0141000, 38.0656, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 24.6912, 4, V, 2
36.9824962, -122.0557336, 141.6463013, 0.0141000, 24.6912, 4, V, 2
36.9824219, -122.0556920, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824219, -122.0556920, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9824219, -122.0556920, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9824219, -122.0556920, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823920, -122.0557018, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 107.5096, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 107.5096, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 107.5096, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823683, -122.0556852, 141.6463013, 0.0141000, 172.8384, 4, V, 2
36.9823683, -122.0556852, 141.6463013, 0.0141000, 172.8384, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 172.8384, 4, V, 1
36.9823683, -122.0556852, 141.6463013, 0.0141000, 172.8384, 4, V, 1
36.9823321, -122.0556684, 141.6463013, 0.0141000, 142.4888, 4, V, 1
36.9823321, -122.0556684, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9823095, -122.0556405, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823095, -122.0556405, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823095, -122.0556405, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9823025, -122.0556472, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9822999, -122.0556403, 141.6463013, 0.0141000, 71.5016, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 71.5016, 4, V, 2
36.9822999, -122.0556403, 141.6463013, 0.0141000, 71.5016, 4, V, 2
36.9822999, -122.0556403, 141.6463013, 0.0141000, 71.5016, 4, V, 3
36.9822999, -122.0556403, 141.6463013, 0.0141000, 99.2792, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822999, -122.0556403, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9822999, -122.0556403, 141.6463013, 0.0141000, 31.3784, 4, V, 2
36.9822999, -122.0556403, 141.6463013, 0.0141000, 31.3784, 4, V, 2
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9822595, -122.0556330, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 24.1768, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 24.1768, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 1
36.9821924, -122.0555876, 141.6463013, 0.0141000, 0.0000, 4, V, 2
36.9821017, -122.0555468, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 114.7112, 4, V, 1
36.9821017, -122.0555468, 140.0453033, 0.0141000, 114.7112, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 26.7488, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820735, -122.0555400, 140.0453033, 0.0141000, 110.0816, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 404.8328, 4, R, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 404.8328, 4, R, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 2
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 2
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 2
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9820280, -122.0555146, 140.0453033, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 2
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 0.0000, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 88.9912, 4, V, 1
36.9819714, -122.0554820, 139.2469940, 0.0141000, 88.9912, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 100.8224, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819194, -122.0554657, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9819195, -122.0554675, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818540, -122.0554390, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817543, -122.0554235, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9817853, -122.0554517, 139.1681976, 0.0141000, 0.0000, 4, V, 1
36.9818076, -122.0554565, 9.1999998, 0.0141000, 18.0040, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 52.9832, 0, V, 1
36.9818069, -122.0554553, 9.1999998, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 9.1999998, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 9.1999998, 0.0141000, 162.5504, 0, V, 1
36.9818189, -122.0554566, 9.1999998, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 9.1999998, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 9.1999998, 0.0141000, 147.1184, 0, V, 1
36.9818189, -122.0554566, 9.1999998, 0.0141000, 147.1184, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818189, -122.0554566, 138.5901947, 0.0141000, 0.0000, 0, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, G, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
36.9818471, -122.0554601, 32.0000000, 0.0141000, 0.0000, 4, V, 1
